# sample_id,timestamp,fsr1,fsr2,fsr3
162069,324138,419,381,449
162070,324140,420,384,445
162071,324142,421,379,449
162072,324144,420,381,452
162073,324146,416,379,450
162074,324148,420,384,453
162075,324150,418,378,447
162076,324152,421,380,450
162077,324154,421,379,451
162078,324156,419,376,448
162079,324158,419,379,449
162080,324160,423,379,450
162081,324162,420,379,446
162082,324164,419,382,454
162083,324166,422,379,450
162084,324168,419,382,447
162085,324170,417,378,450
162086,324172,418,380,450
162087,324174,422,378,451
162088,324176,421,378,452
162089,324178,420,378,450
162090,324180,422,384,446
162091,324182,420,380,448
162092,324184,417,383,449
162093,324186,419,376,450
162094,324188,421,381,451
162095,324190,420,379,449
162096,324192,417,377,450
162097,324194,419,375,447
162098,324196,423,381,450
162099,324198,419,382,447
162100,324200,423,379,451
162101,324202,421,379,448
162102,324204,419,377,448
162103,324206,421,380,447
162104,324208,419,379,446
162105,324210,420,379,450
162106,324212,420,381,451
162107,324214,418,379,453
162108,324216,418,381,452
162109,324218,421,379,456
162110,324220,421,381,448
162111,324222,421,379,450
162112,324224,417,382,452
162113,324226,419,382,450
162114,324228,419,378,451
162115,324230,417,381,451
162116,324232,419,382,451
162117,324234,418,381,451
162118,324236,423,381,450
162119,324238,420,380,452
162120,324240,420,380,449
162121,324242,425,383,449
162122,324244,420,385,452
162123,324246,421,380,449
162124,324248,421,378,449
162125,324250,423,381,448
162126,324252,418,379,446
162127,324254,414,380,452
162128,324256,423,382,451
162129,324258,417,381,451
162130,324260,422,378,449
162131,324262,421,383,453
162132,324264,423,380,451
162133,324266,418,380,450
162134,324268,425,382,450
162135,324270,418,381,450
162136,324272,422,384,449
162137,324274,421,379,452
162138,324276,422,380,451
162139,324278,417,380,450
162140,324280,420,381,450
162141,324282,423,383,448
162142,324284,420,377,452
162143,324286,420,378,452
162144,324288,420,379,449
162145,324290,416,379,452
162146,324292,419,382,449
162147,324294,421,379,451
162148,324296,417,382,450
162149,324298,420,381,448
162150,324300,423,380,448
162151,324302,421,377,450
162152,324304,421,381,448
162153,324306,420,380,449
162154,324308,420,380,448
162155,324310,419,379,450
162156,324312,419,377,450
162157,324314,421,379,449
162158,324316,420,383,448
162159,324318,421,380,448
162160,324320,422,380,451
162161,324322,422,382,449
162162,324324,418,380,449
162163,324326,421,380,449
162164,324328,423,379,450
162165,324330,422,381,451
162166,324332,425,379,452
162167,324334,420,381,449
162168,324336,422,379,451
162169,324338,419,380,450
162170,324340,421,379,450
162171,324342,421,381,453
162172,324344,421,380,453
162173,324346,423,379,449
162174,324348,419,383,450
162175,324350,420,382,447
162176,324352,420,382,451
162177,324354,420,380,450
162178,324356,425,379,449
162179,324358,419,380,448
162180,324360,419,382,448
162181,324362,418,381,451
162182,324364,415,382,450
162183,324366,421,378,449
162184,324368,421,377,446
162185,324370,418,380,452
162186,324372,421,381,450
162187,324374,424,378,451
162188,324376,418,377,450
162189,324378,423,383,449
162190,324380,420,379,450
162191,324382,419,381,451
162192,324384,420,382,448
162193,324386,422,380,450
162194,324388,417,381,445
162195,324390,420,379,452
162196,324392,419,378,448
162197,324394,420,376,447
162198,324396,423,376,449
162199,324398,423,380,449
162200,324400,422,378,450
162201,324402,421,382,449
162202,324404,421,379,453
162203,324406,419,379,452
162204,324408,420,380,452
162205,324410,418,380,449
162206,324412,421,380,453
162207,324414,421,377,454
162208,324416,416,382,451
162209,324418,420,377,452
162210,324420,418,382,449
162211,324422,423,385,453
162212,324424,419,378,451
162213,324426,420,379,450
162214,324428,419,383,453
162215,324430,422,382,451
162216,324432,418,382,448
162217,324434,417,381,452
162218,324436,423,376,449
162219,324438,420,379,449
162220,324440,418,384,451
162221,324442,419,383,449
162222,324444,421,374,448
162223,324446,417,377,451
162224,324448,420,378,449
162225,324450,419,383,447
162226,324452,423,380,449
162227,324454,419,379,449
162228,324456,418,381,451
162229,324458,420,381,446
162230,324460,419,381,452
162231,324462,418,377,451
162232,324464,420,378,449
162233,324466,419,377,453
162234,324468,422,378,449
162235,324470,419,380,453
162236,324472,416,381,450
162237,324474,419,380,451
162238,324476,418,377,450
162239,324478,420,383,453
162240,324480,422,378,450
162241,324482,420,380,447
162242,324484,417,380,450
162243,324486,422,380,448
162244,324488,419,379,450
162245,324490,418,386,448
162246,324492,420,379,450
162247,324494,419,380,448
162248,324496,420,381,446
162249,324498,422,384,451
162250,324500,419,378,453
162251,324502,424,382,452
162252,324504,419,380,448
162253,324506,419,377,448
162254,324508,421,379,450
162255,324510,421,382,450
162256,324512,420,382,447
162257,324514,420,382,449
162258,324516,420,378,451
162259,324518,419,383,448
162260,324520,425,380,450
162261,324522,421,381,452
162262,324524,421,381,450
162263,324526,422,379,450
162264,324528,421,382,452
162265,324530,423,385,452
162266,324532,419,380,449
162267,324534,421,378,451
162268,324536,424,381,449
162269,324538,418,381,451
162270,324540,420,382,447
162271,324542,421,379,449
162272,324544,419,380,447
162273,324546,420,380,449
162274,324548,421,378,450
162275,324550,420,382,451
162276,324552,420,381,449
162277,324554,421,382,449
162278,324556,420,381,450
162279,324558,425,381,453
162280,324560,417,378,448
162281,324562,423,376,450
162282,324564,421,380,449
162283,324566,420,380,450
162284,324568,421,381,452
162285,324570,418,383,450
162286,324572,420,380,449
162287,324574,417,378,449
162288,324576,416,380,448
162289,324578,419,378,451
162290,324580,423,381,450
162291,324582,422,379,453
162292,324584,418,376,450
162293,324586,414,377,450
162294,324588,421,381,447
162295,324590,419,380,453
162296,324592,422,379,452
162297,324594,419,379,449
162298,324596,418,381,447
162299,324598,421,377,447
162300,324600,418,381,448
162301,324602,419,380,455
162302,324604,419,381,452
162303,324606,419,379,451
162304,324608,422,380,451
162305,324610,416,379,452
162306,324612,420,381,453
162307,324614,423,381,450
162308,324616,420,380,450
162309,324618,418,378,448
162310,324620,422,382,449
162311,324622,420,376,445
162312,324624,417,383,452
162313,324626,420,382,452
162314,324628,419,380,447
162315,324630,419,377,444
162316,324632,423,385,451
162317,324634,419,383,447
162318,324636,415,380,450
162319,324638,422,383,450
162320,324640,419,378,451
162321,324642,417,384,455
162322,324644,418,383,452
162323,324646,423,380,451
162324,324648,421,381,450
162325,324650,417,382,451
162326,324652,421,379,449
162327,324654,422,381,451
162328,324656,427,380,447
162329,324658,421,379,453
162330,324660,420,380,449
162331,324662,423,375,450
162332,324664,420,381,454
162333,324666,421,381,451
162334,324668,420,381,453
162335,324670,420,378,452
162336,324672,417,380,453
162337,324674,417,378,454
162338,324676,418,379,453
162339,324678,421,381,449
162340,324680,421,383,450
162341,324682,419,376,451
162342,324684,419,380,449
162343,324686,420,381,453
162344,324688,418,379,451
162345,324690,418,382,449
162346,324692,418,380,452
162347,324694,419,378,449
162348,324696,422,378,448
162349,324698,417,385,451
162350,324700,420,381,448
162351,324702,423,380,451
162352,324704,421,379,450
162353,324706,422,385,452
162354,324708,419,381,451
162355,324710,414,382,449
162356,324712,422,380,449
162357,324714,421,381,451
162358,324716,421,383,451
162359,324718,419,379,450
162360,324720,418,376,452
162361,324722,421,381,454
162362,324724,421,379,451
162363,324726,419,381,450
162364,324728,420,378,449
162365,324730,422,377,454
162366,324732,421,379,451
162367,324734,419,384,450
162368,324736,422,379,449
162369,324738,420,378,450
162370,324740,416,380,455
162371,324742,419,381,450
162372,324744,426,378,450
162373,324746,419,380,450
162374,324748,421,382,453
162375,324750,422,378,450
162376,324752,421,379,448
162377,324754,421,381,453
162378,324756,420,381,450
162379,324758,419,380,455
162380,324760,419,377,448
162381,324762,422,377,451
162382,324764,418,378,451
162383,324766,417,379,450
162384,324768,420,380,451
162385,324770,421,379,446
162386,324772,416,379,450
162387,324774,422,377,448
162388,324776,422,382,450
162389,324778,418,379,453
162390,324780,421,378,450
162391,324782,417,377,450
162392,324784,421,379,450
162393,324786,421,380,451
162394,324788,419,380,450
162395,324790,417,379,449
162396,324792,421,378,449
162397,324794,423,380,452
162398,324796,425,381,452
162399,324798,421,382,450
162400,324800,421,381,448
162401,324802,419,379,451
162402,324804,420,381,445
162403,324806,422,382,451
162404,324808,417,376,447
162405,324810,420,384,451
162406,324812,423,384,448
162407,324814,420,378,449
162408,324816,419,378,450
162409,324818,421,380,450
162410,324820,419,385,449
162411,324822,425,384,449
162412,324824,420,377,450
162413,324826,423,377,448
162414,324828,418,377,448
162415,324830,420,377,451
162416,324832,422,380,450
162417,324834,420,379,449
162418,324836,420,381,453
162419,324838,419,379,451
162420,324840,422,379,451
162421,324842,421,382,449
162422,324844,418,381,449
162423,324846,420,381,449
162424,324848,418,377,445
162425,324850,417,382,451
162426,324852,420,383,450
162427,324854,424,379,450
162428,324856,418,381,450
162429,324858,420,381,451
162430,324860,423,378,449
162431,324862,421,380,450
162432,324864,419,376,450
162433,324866,425,379,451
162434,324868,419,380,452
162435,324870,422,379,446
162436,324872,418,381,452
162437,324874,420,381,451
162438,324876,422,383,451
162439,324878,420,379,450
162440,324880,421,380,450
162441,324882,418,378,451
162442,324884,418,376,449
162443,324886,419,378,449
162444,324888,421,379,453
162445,324890,419,382,448
162446,324892,423,383,450
162447,324894,418,382,451
162448,324896,421,381,450
162449,324898,422,384,448
162450,324900,421,377,450
162451,324902,421,381,450
162452,324904,421,381,450
162453,324906,421,378,450
162454,324908,419,379,450
162455,324910,423,380,450
162456,324912,421,379,450
162457,324914,421,378,453
162458,324916,420,381,454
162459,324918,417,378,449
162460,324920,422,377,451
162461,324922,418,381,450
162462,324924,422,380,448
162463,324926,420,380,450
162464,324928,421,380,448
162465,324930,421,381,448
162466,324932,422,378,449
162467,324934,421,378,453
162468,324936,423,377,448
162469,324938,420,379,451
162470,324940,420,381,448
162471,324942,418,380,451
162472,324944,420,381,450
162473,324946,422,383,453
162474,324948,419,380,450
162475,324950,422,384,449
162476,324952,422,380,447
162477,324954,421,379,453
162478,324956,421,377,452
162479,324958,420,382,450
162480,324960,419,380,453
162481,324962,419,383,455
162482,324964,419,379,450
162483,324966,425,379,447
162484,324968,422,384,450
162485,324970,419,378,451
162486,324972,415,382,451
162487,324974,419,379,450
162488,324976,420,380,453
162489,324978,419,379,447
162490,324980,419,378,454
162491,324982,420,378,450
162492,324984,418,380,448
162493,324986,419,380,451
162494,324988,419,378,446
162495,324990,419,381,451
162496,324992,423,382,453
162497,324994,419,380,450
162498,324996,424,378,450
162499,324998,419,379,448
162500,325000,422,377,447
162501,325002,420,381,447
162502,325004,418,382,452
162503,325006,420,377,450
162504,325008,424,379,451
162505,325010,422,380,451
162506,325012,420,382,447
162507,325014,420,381,451
162508,325016,419,379,453
162509,325018,418,381,446
162510,325020,420,383,445
162511,325022,418,375,448
162512,325024,420,380,449
162513,325026,421,378,449
162514,325028,419,378,451
162515,325030,417,381,452
162516,325032,418,381,450
162517,325034,423,379,448
162518,325036,417,382,451
162519,325038,419,380,454
162520,325040,421,380,447
162521,325042,422,381,451
162522,325044,420,379,449
162523,325046,426,380,454
162524,325048,415,380,452
162525,325050,419,381,449
162526,325052,420,379,450
162527,325054,425,380,449
162528,325056,418,381,450
162529,325058,420,379,450
162530,325060,418,380,449
162531,325062,420,379,450
162532,325064,423,379,447
162533,325066,422,380,450
162534,325068,424,378,447
162535,325070,421,379,451
162536,325072,423,380,453
162537,325074,420,378,453
162538,325076,421,382,447
162539,325078,419,381,451
162540,325080,422,378,449
162541,325082,421,378,450
162542,325084,418,380,450
162543,325086,421,379,448
162544,325088,418,383,448
162545,325090,417,379,452
162546,325092,420,381,448
162547,325094,420,377,451
162548,325096,417,379,447
162549,325098,422,381,451
162550,325100,420,379,452
162551,325102,420,380,450
162552,325104,418,383,453
162553,325106,422,376,452
162554,325108,419,380,447
162555,325110,422,380,449
162556,325112,424,384,449
162557,325114,418,384,450
162558,325116,419,381,449
162559,325118,421,380,449
162560,325120,418,377,448
162561,325122,423,382,450
162562,325124,420,375,452
162563,325126,421,377,451
162564,325128,422,380,447
162565,325130,416,383,451
162566,325132,420,379,449
162567,325134,423,381,450
162568,325136,418,382,449
162569,325138,421,381,451
162570,325140,416,381,451
162571,325142,421,379,447
162572,325144,420,377,452
162573,325146,421,382,451
162574,325148,419,376,447
162575,325150,421,383,448
162576,325152,419,379,451
162577,325154,420,380,449
162578,325156,419,379,452
162579,325158,418,380,454
162580,325160,419,380,449
162581,325162,419,382,447
162582,325164,418,380,453
162583,325166,421,381,450
162584,325168,422,380,450
162585,325170,421,381,448
162586,325172,420,381,443
162587,325174,420,382,448
162588,325176,418,381,449
162589,325178,421,381,450
162590,325180,420,378,452
162591,325182,419,381,454
162592,325184,423,380,454
162593,325186,419,381,451
162594,325188,421,383,451
162595,325190,421,378,450
162596,325192,421,380,448
162597,325194,421,378,452
162598,325196,419,381,450
162599,325198,420,378,455
162600,325200,422,382,449
162601,325202,416,380,452
162602,325204,416,382,450
162603,325206,419,383,449
162604,325208,421,379,450
162605,325210,419,381,451
162606,325212,419,381,450
162607,325214,422,379,450
162608,325216,419,376,450
162609,325218,422,380,452
162610,325220,421,383,449
162611,325222,422,381,449
162612,325224,418,377,451
162613,325226,418,382,450
162614,325228,418,379,452
162615,325230,417,378,449
162616,325232,417,379,449
162617,325234,421,382,449
162618,325236,418,381,447
162619,325238,419,382,449
162620,325240,418,381,449
162621,325242,420,378,451
162622,325244,420,380,449
162623,325246,421,378,449
162624,325248,423,384,450
162625,325250,419,381,451
162626,325252,420,380,455
162627,325254,422,379,450
162628,325256,416,379,450
162629,325258,422,381,450
162630,325260,420,380,450
162631,325262,419,380,445
162632,325264,422,379,448
162633,325266,421,380,448
162634,325268,421,383,451
162635,325270,421,380,452
